team,round,annee,forme_recent_norm_equipe,performance_norm_equipe,preference_circuit_norm_equipe,forme_brute_equipe,performance_brute_equipe,pref_circuit_brute_equipe
ferrari,16,2025,0.2838881401297853,0.7589171214554961,0.9999999999948719,104.45400000000001,1775.9916798463653,195.0
mercedes,16,2025,0.2628992772468625,0.6985062535593762,0.5589743589714925,97.6252,1639.3542613718569,109.0
sauber,16,2025,0.10562664916742671,0.0,0.0,46.456,59.47145884744978,0.0
haas,16,2025,0.04492006386885367,0.03316077049285497,0.01538461538453649,26.704900000000006,134.47455402828194,3.0
aston_martin,16,2025,0.20907413013780676,0.19225135275986616,0.02051282051271532,80.113,494.3059423465254,4.0
rb,16,2025,0.16689385545209476,0.022402058755874747,0.0,66.38950000000001,110.14047890159779,0.0
williams,16,2025,0.10816235264071797,0.034161578096164366,0.1025641025635766,47.281000000000006,136.73818261148656,20.0
alpine,16,2025,0.0,0.14312963141127955,0.0,12.09,383.2023374846241,0.0
red_bull,17,2025,0.4335338066291572,0.9999999999995619,0.9999999999937501,144.32250000000002,2346.2734033155266,160.0
mclaren,17,2025,0.9999999999967892,0.6884799534074791,0.7749999999951563,320.7463,1635.1348352140226,124.0
ferrari,17,2025,0.34484917624532757,0.7589446054207987,0.6499999999959375,116.70200000000001,1795.9916798463653,104.0
mercedes,17,2025,0.2966071518579717,0.695585005248324,0.6499999999959375,101.67720000000001,1651.3542613718569,104.0
sauber,17,2025,0.10674199693460244,0.0,0.0,42.54440000000001,63.47145884744978,0.0
haas,17,2025,0.03362698481236211,0.03110348462461369,0.018749999999882815,19.773,134.47455402828194,3.0
aston_martin,17,2025,0.15318852720307424,0.18873055743750783,0.4249999999973438,57.010000000000005,494.3059423465254,68.0
rb,17,2025,0.12352402324213346,0.020881802808011295,0.0,47.7711,111.14047890159779,0.0
williams,17,2025,0.14193971801834876,0.03472343448632915,0.18749999999882813,53.5066,142.73818261148656,30.0
alpine,17,2025,0.0,0.1400607176684072,0.04374999999972656,9.3,383.2023374846241,7.0
red_bull,18,2025,0.8554695727669577,0.9999999999995682,0.6105263157862604,197.57630000000003,2379.2734033155266,116.0
mclaren,18,2025,0.9999999999956481,0.6812600620422528,0.9999999999947369,230.7876,1641.1348352140226,190.0
ferrari,18,2025,0.42072157070085275,0.7507205981716586,0.8157894736799169,97.6766,1801.9916798463653,155.0
mercedes,18,2025,0.7055515615259242,0.698627447994187,0.4947368421026593,163.127,1681.3542613718569,94.0
sauber,18,2025,0.08785504526750855,0.0,0.0,21.188000000000002,63.47145884744978,0.0
haas,18,2025,0.06183971632907155,0.030660262355514348,0.042105263157673135,15.21,134.47455402828194,8.0
aston_martin,18,2025,0.15971270860499126,0.18604116147672087,0.12631578947301939,37.7,494.3059423465254,24.0
rb,18,2025,0.29228774746638947,0.02533421314127039,0.0,68.1641,122.14047890159779,0.0
williams,18,2025,0.34781467755288886,0.04070586605610976,0.0,80.92350000000002,157.73818261148656,0.0
alpine,18,2025,0.0,0.1380648631895316,0.08421052631534627,1.0,383.2023374846241,16.0
red_bull,19,2025,0.8763085788573991,0.9999999999995716,0.9999999999942529,194.16080000000002,2397.2734033155266,174.0
mclaren,19,2025,0.9999999999954867,0.6875747876418974,0.6321839080423438,221.56670000000003,1668.1348352140226,110.0
ferrari,19,2025,0.42088996225325875,0.7500723123260343,0.9999999999942529,93.2552,1813.9916798463653,174.0
mercedes,19,2025,0.9827898325832232,0.7082361065134968,0.41954022988264633,217.75350000000003,1716.3542613718569,73.0
sauber,19,2025,0.06661650870791226,0.0,0.0,14.760000000000002,63.47145884744978,0.0
haas,19,2025,0.07858671903278523,0.03128075857244169,0.08045977011448012,17.412200000000002,136.47455402828194,14.0
aston_martin,19,2025,0.20822894414996374,0.18717718722205126,0.09195402298797728,46.1366,500.3059423465254,16.0
rb,19,2025,0.22276361926127541,0.025138817024807473,0.03448275862049148,49.357,122.14047890159779,6.0
williams,19,2025,0.2660648012527782,0.040820397801883436,0.05172413793073722,58.9511,158.73818261148656,9.0
alpine,19,2025,0.0,0.1370000052467652,0.12643678160846877,0.0,383.2023374846241,22.0
red_bull,20,2025,0.9999999999957692,0.9999999999995764,0.5846153846123866,236.35510000000002,2428.2734033155266,114.0
mclaren,20,2025,0.9195054390579281,0.689877175076982,0.5230769230742407,217.32980000000003,1696.1348352140226,102.0
ferrari,20,2025,0.5907158339270415,0.7512363437152981,0.9999999999948719,139.61870000000002,1840.9916798463653,195.0
mercedes,20,2025,0.7532894361037553,0.7018304972198866,0.7743589743550033,178.0438,1724.3542613718569,151.0
sauber,20,2025,0.07033654023090538,0.0,0.0,16.6244,67.47145884744978,0.0
haas,20,2025,0.08083684253024015,0.030075837300616984,0.12307692307629192,19.1062,138.47455402828194,24.0
aston_martin,20,2025,0.11016517096474684,0.18376572609806163,0.0,26.038100000000004,501.3059423465254,0.0
rb,20,2025,0.1476168697009389,0.023156970105953797,0.0,34.89,122.14047890159779,0.0
williams,20,2025,0.19185962139089932,0.03865920391071258,0.02051282051271532,45.34700000000001,158.73818261148656,4.0
alpine,20,2025,0.0,0.13373882522287545,0.04615384615360947,0.0,383.2023374846241,9.0
red_bull,21,2025,0.8441326371081216,0.9999999999995789,0.9999999999939759,209.26850000000002,2443.2734033155266,166.0
mclaren,21,2025,0.9999999999959663,0.7001271749161746,0.44578313252743507,247.90950000000004,1731.1348352140226,74.0
ferrari,21,2025,0.6866747744612987,0.7556504765285207,0.4397590361419292,170.2332,1862.9916798463653,73.0
mercedes,21,2025,0.6765025140195252,0.7031671868104921,0.548192771081035,167.7114,1738.3542613718569,91.0
sauber,21,2025,0.06310407628564817,0.0,0.0,15.644100000000002,68.47145884744978,0.0
haas,21,2025,0.19264852698185164,0.03537267407771655,0.0,47.75940000000001,152.47455402828194,0.0
aston_martin,21,2025,0.049764127635085524,0.1822612974135165,0.30722891566079985,12.337,501.3059423465254,51.0
rb,21,2025,0.06171606977521347,0.022599366729989155,0.1445783132521411,15.3,122.14047890159779,24.0
williams,21,2025,0.1096771200776506,0.038010211324893156,0.0,27.19,158.73818261148656,0.0
alpine,21,2025,0.0,0.1325293165479268,0.7650602409592466,0.0,383.2023374846241,127.0
red_bull,22,2025,0.6925110051554574,0.9999999999995812,0.6458333333266059,184.5865,2458.2734033155266,62.0
mclaren,22,2025,0.9999999999961894,0.710135687884114,0.3333333333298611,265.2785,1766.1348352140226,32.0
ferrari,22,2025,0.42949039411106116,0.750698869791514,0.8333333333246528,115.56400000000001,1862.9916798463653,80.0
mercedes,22,2025,0.7720564250583334,0.711065172912374,0.9999999999895833,205.461,1768.3542613718569,96.0
sauber,22,2025,0.045015593180898386,0.0,0.0,14.669200000000002,70.47145884744978,0.0
haas,22,2025,0.21618085955994545,0.03769286451470923,0.08333333333246527,59.586800000000004,160.47455402828194,8.0
aston_martin,22,2025,0.02527947309366396,0.18043141496598072,0.12499999999869792,9.49,501.3059423465254,12.0
rb,22,2025,0.13986953857544226,0.025826689770897224,0.04166666666623264,39.56100000000001,132.1404789015978,4.0
williams,22,2025,0.05123000170697612,0.03696568049477099,0.0,16.3,158.73818261148656,0.0
alpine,22,2025,0.0,0.1313889869986398,0.12499999999869792,2.8561000000000005,384.2023374846241,12.0
red_bull,23,2025,0.8184608431748565,0.9999999999995846,0.9999999999870129,188.00750000000002,2483.2734033155266,77.0
mclaren,23,2025,0.8688409126209448,0.7020367339529054,0.8701298701185697,199.445,1766.1348352140226,67.0
ferrari,23,2025,0.5628498799442929,0.7489275239872463,0.805194805184348,129.9776,1878.9916798463653,62.0
mercedes,23,2025,0.9999999999955952,0.7166700220133417,0.46753246752639566,229.2213,1801.3542613718569,36.0
sauber,23,2025,0.11551010178154714,0.0,0.1038961038947546,28.4206,76.47145884744978,8.0
haas,23,2025,0.2299634884889857,0.036148838661514554,0.0519480519473773,54.404300000000006,163.47455402828194,4.0
aston_martin,23,2025,0.022477770000733498,0.17651410182518823,0.25974025973688647,7.3,501.3059423465254,20.0
rb,23,2025,0.1877411360802005,0.026453784533647173,0.0,44.8188,140.1404789015978,0.0
williams,23,2025,0.1205333525965259,0.03833581902161466,0.0,29.561000000000007,168.73818261148656,0.0
alpine,23,2025,0.0,0.12785882915889765,0.3376623376579524,2.197,384.2023374846241,26.0
red_bull,24,2025,0.9386114483231003,0.999999999999589,0.8484848484797062,205.03360000000004,2509.2734033155266,140.0
mclaren,24,2025,0.9999999999953841,0.7068653411249488,0.7575757575711662,218.33300000000003,1796.1348352140226,125.0
ferrari,24,2025,0.4638340495632731,0.742567731461248,0.9999999999939394,102.17640000000002,1882.9916798463653,165.0
mercedes,24,2025,0.9191194730458907,0.7164096553304776,0.6666666666626263,200.81080000000003,1819.3542613718569,110.0
sauber,24,2025,0.09311170912472079,0.0,0.0,21.862000000000002,76.47145884744978,0.0
haas,24,2025,0.178270241825592,0.035762506429523305,0.07272727272683197,40.311,163.47455402828194,12.0
aston_martin,24,2025,0.07591567694282336,0.17709394078649462,0.15151515151423325,18.1366,507.3059423465254,25.0
rb,24,2025,0.17770341067942327,0.02699316325500525,0.0,40.1882,142.1404789015978,0.0
williams,24,2025,0.29136182567499824,0.044091843977642896,0.0,64.81150000000001,183.73818261148656,0.0
alpine,24,2025,0.0,0.12649236792037014,0.14545454545366393,1.6900000000000002,384.2023374846241,24.0
