circuit,pilote,team,round,annee,forme_recent_norm,performance_norm,pref_circuit_norm,forme_brute,performance_brute,pref_circuit_brute,experience,is_rookie,best_recent_pts,avg_recent_pts,is_wet,wet_avg_pts,wet_race_count,pts_sur_le_weekend,position_reelle,forme_recent_norm_equipe,performance_norm_equipe,preference_circuit_norm_equipe,forme_brute_equipe,performance_brute_equipe,pref_circuit_brute_equipe
Miami Grand Prix,doohan,alpine,6,2025,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0,0.0,1,0.0,20,0.0220154328735534,0.1622266340717352,0.0879629629625557,13.182,370.2023374846241,19.0
Emilia Romagna Grand Prix,max_verstappen,red_bull,7,2025,0.6187382525108528,0.9999999999993464,0.999999999986842,131.8392,1529.7203086917557,76.0,215,0,25.0,18.33333333333333,0,22.125,8,25.0,1,0.3861152070745097,0.9999999999995468,0.999999999990196,138.0753,2220.2734033155266,102.0
Emilia Romagna Grand Prix,norris,mclaren,7,2025,0.6782687050454493,0.5046656315235089,0.6710526315701177,144.52380000000002,771.9972656407664,51.0,134,0,18.0,16.0,0,11.0,8,18.0,2,0.9999999999972036,0.5724282633500389,0.7352941176398501,357.60130000000004,1277.1348352140226,75.0
Emilia Romagna Grand Prix,piastri,mclaren,7,2025,0.999999999995307,0.3144360635817392,0.1578947368400277,213.07750000000004,480.9992322463931,12.0,52,0,25.0,21.666666666666668,0,6.0,5,15.0,3,0.9999999999972036,0.5724282633500389,0.7352941176398501,357.60130000000004,1277.1348352140226,75.0
Emilia Romagna Grand Prix,hamilton,ferrari,7,2025,0.2314012507175492,0.5373038193795027,0.2105263157867035,49.30640000000001,821.9245644430094,16.0,310,0,12.0,7.333333333333333,0,10.125,8,12.0,4,0.378292808218599,0.7255956161486434,0.5686274509748174,135.27800000000002,1614.9916798463653,58.0
Emilia Romagna Grand Prix,albon,williams,7,2025,0.1950229376626109,0.0528051854866347,0.0,41.55500000000001,80.7771646431931,0.0,111,0,10.0,7.333333333333333,0,2.0,8,10.0,5,0.1595497555513373,0.0372956075999098,0.0,57.0552,96.73818261148656,0.0
Emilia Romagna Grand Prix,leclerc,ferrari,7,2025,0.4034757306594855,0.5786077244237524,0.499999999993421,85.97160000000001,885.1079868175154,38.0,155,0,15.0,9.666666666666666,0,6.125,8,8.0,6,0.378292808218599,0.7255956161486434,0.5686274509748174,135.27800000000002,1614.9916798463653,58.0
Emilia Romagna Grand Prix,russell,mercedes,7,2025,0.5783412138748655,0.4817016111695177,0.3421052631533933,123.2315,736.8687373360325,26.0,134,0,15.0,10.333333333333334,0,8.875,8,6.0,7,0.5091041335685605,0.6881319541540944,0.411764705878316,182.0563,1532.3542613718569,42.0
Emilia Romagna Grand Prix,sainz,williams,7,2025,0.0727444239768499,0.4592020428741262,0.2631578947333794,15.5002,702.4506907777524,20.0,214,0,4.0,3.333333333333333,0,6.375,8,4.0,8,0.1595497555513373,0.0372956075999098,0.0,57.0552,96.73818261148656,0.0
Emilia Romagna Grand Prix,hadjar,rb,7,2025,0.034715068460843,0.004270933252443,0.0,7.397,6.533333333333333,0.0,6,1,2.0,1.0,0,0.0,1,2.0,9,0.0206850478451261,0.0202506939329494,0.0196078431370626,7.397,59.14047890159779,2.0
Emilia Romagna Grand Prix,tsunoda,red_bull,7,2025,0.02926681606444,0.0396877167853143,0.1052631578933517,6.2361,60.7111063721417,8.0,96,0,1.0,0.6666666666666666,0,0.875,8,1.0,10,0.3861152070745097,0.9999999999995468,0.999999999990196,138.0753,2220.2734033155266,102.0
Emilia Romagna Grand Prix,alonso,aston_martin,7,2025,0.0,0.2511728945591788,0.0,0.0,384.22427780032007,0.0,270,0,0.0,0.0,0,5.875,8,0.0,11,0.0055928208314522,0.1957721021063909,0.088235294116782,2.0,446.3059423465254,9.0
Emilia Romagna Grand Prix,hulkenberg,sauber,7,2025,0.0,0.0421873637089428,0.0,0.0,64.5348670357776,0.0,236,0,0.0,0.0,0,2.8,5,0.0,12,0.0,0.0,0.0,0.0,14.47145884744978,0.0
Emilia Romagna Grand Prix,gasly,alpine,7,2025,0.0475883188039676,0.0904267143825678,0.0,10.14,138.3275814393734,0.0,160,0,0.0,0.0,0,4.0,8,0.0,13,0.0283556016154629,0.1612705435903478,0.0,10.14,370.2023374846241,0.0
Emilia Romagna Grand Prix,lawson,rb,7,2025,0.0,0.0047394284816651,0.0,0.0,7.25,0.0,17,0,0.0,0.0,0,0.6666666666666666,3,0.0,14,0.0206850478451261,0.0202506939329494,0.0196078431370626,7.397,59.14047890159779,2.0
Emilia Romagna Grand Prix,stroll,aston_martin,7,2025,0.0093862561743525,0.0841646446054812,0.0657894736833448,2.0,128.74836612691288,5.0,174,0,0.0,0.0,0,2.5,8,0.0,15,0.0055928208314522,0.1957721021063909,0.088235294116782,2.0,446.3059423465254,9.0
Emilia Romagna Grand Prix,colapinto,alpine,7,2025,0.0,0.0047394284816651,0.0,0.0,7.25,0.0,9,1,0.0,0.0,0,0.0,1,0.0,16,0.0283556016154629,0.1612705435903478,0.0,10.14,370.2023374846241,0.0
Emilia Romagna Grand Prix,bearman,haas,7,2025,0.0328049653293622,0.0134727398808844,0.0,6.99,20.60952380952381,0.0,9,1,0.0,0.0,0,0.0,2,0.0,17,0.0664147473734955,0.0462430887943494,0.0196078431370626,23.75,116.47455402828191,2.0
Emilia Romagna Grand Prix,bortoleto,sauber,7,2025,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0,0.0,1,0.0,18,0.0,0.0,0.0,0.0,14.47145884744978,0.0
Emilia Romagna Grand Prix,antonelli,mercedes,7,2025,0.276072321102528,0.0428836563306526,0.0,58.8248,65.6,0.0,6,1,8.0,5.333333333333333,0,12.0,1,0.0,19,0.5091041335685605,0.6881319541540944,0.411764705878316,182.0563,1532.3542613718569,42.0
Emilia Romagna Grand Prix,ocon,haas,7,2025,0.0786568267410746,0.1277481532717121,0.0,16.76,195.41894445773303,0.0,162,0,0.0,0.0,0,4.25,8,0.0,20,0.0664147473734955,0.0462430887943494,0.0196078431370626,23.75,116.47455402828191,2.0
Monaco Grand Prix,norris,mclaren,8,2025,0.7931877994694164,0.5081761509594426,0.4757281553351871,148.7358,790.1305989740997,49.0,135,0,25.0,20.33333333333333,0,11.0,8,25.0,1,0.999999999997026,0.5805458587297709,0.603448275858601,336.2523,1310.1348352140226,105.0
Monaco Grand Prix,leclerc,ferrari,8,2025,0.4745225086833718,0.5744395167543354,0.9999999999902912,88.98080000000002,893.1592688687975,103.0,156,0,18.0,10.666666666666666,0,6.125,8,18.0,2,0.4793483940467342,0.7261039560499267,0.9999999999942528,161.18200000000002,1634.9916798463653,174.0
Monaco Grand Prix,piastri,mclaren,8,2025,0.9999999999946672,0.3191862262874196,0.3592233009673862,187.5165,496.2822511143176,37.0,53,0,25.0,18.33333333333333,0,6.0,5,15.0,3,0.999999999997026,0.5805458587297709,0.603448275858601,336.2523,1310.1348352140226,105.0
Monaco Grand Prix,max_verstappen,red_bull,8,2025,0.8723845634870938,0.9999999999993568,0.8640776698945235,163.5865,1554.8360494324963,89.0,216,0,25.0,16.333333333333332,0,22.125,8,12.0,4,0.5092592675187374,0.999999999999552,0.6551724137893381,171.2396,2246.2734033155266,114.0
Monaco Grand Prix,hamilton,ferrari,8,2025,0.38503918321649,0.5363672587575177,0.4951456310631539,72.2012,833.9631496520127,51.0,311,0,12.0,8.666666666666666,0,10.125,8,10.0,5,0.4793483940467342,0.7261039560499267,0.9999999999942528,161.18200000000002,1634.9916798463653,174.0
Monaco Grand Prix,hadjar,rb,8,2025,0.0608063823713603,0.0056720112852161,0.0,11.4022,8.81904761904762,0.0,7,1,8.0,3.333333333333333,0,0.0,1,8.0,6,0.0339096565286426,0.020910914684793,0.0689655172409829,11.4022,61.14047890159779,12.0
Monaco Grand Prix,ocon,haas,8,2025,0.0277308930146001,0.1256845984044001,0.2912621359195023,5.2,195.41894445773303,30.0,163,0,6.0,2.0,0,4.25,8,6.0,7,0.0223046801463594,0.0457043670177004,0.0,7.5,116.47455402828191,0.0
Monaco Grand Prix,lawson,rb,8,2025,0.0,0.0046628710484565,0.0,0.0,7.25,0.0,18,0,4.0,1.3333333333333333,0,0.6666666666666666,3,4.0,8,0.0339096565286426,0.020910914684793,0.0689655172409829,11.4022,61.14047890159779,12.0
Monaco Grand Prix,albon,williams,8,2025,0.2981657614114056,0.0584411780204002,0.0582524271839004,55.91100000000001,90.8664503574788,6.0,112,0,10.0,7.333333333333333,0,2.0,8,2.0,9,0.2334241282506219,0.0431340800659342,0.0344827586204914,78.48940000000002,110.73818261148656,6.0
Monaco Grand Prix,sainz,williams,8,2025,0.1204075374693938,0.4543689964522734,0.689320388342822,22.5784,706.4692954289152,71.0,215,0,4.0,2.333333333333333,0,6.375,8,1.0,10,0.2334241282506219,0.0431340800659342,0.0344827586204914,78.48940000000002,110.73818261148656,6.0
Monaco Grand Prix,russell,mercedes,8,2025,0.535374753685487,0.4778080505987477,0.5825242718390046,100.3916,742.913181780477,60.0,135,0,15.0,7.0,0,8.875,8,0.0,11,0.4148301736511101,0.6828037793859542,0.6379310344790924,139.4876,1538.3542613718569,111.0
Monaco Grand Prix,bearman,haas,8,2025,0.0122655872949192,0.0132551106060557,0.0,2.3,20.60952380952381,0.0,10,0,0.0,0.0,0,0.0,2,0.0,12,0.0223046801463594,0.0457043670177004,0.0,7.5,116.47455402828191,0.0
Monaco Grand Prix,colapinto,alpine,8,2025,0.0,0.0046628710484565,0.0,0.0,7.25,0.0,10,0,0.0,0.0,0,0.0,1,0.0,13,0.0231968673522138,0.1593917773567489,0.2931034482741775,7.800000000000001,370.2023374846241,51.0
Monaco Grand Prix,bortoleto,sauber,8,2025,0.0,0.0,0.0,0.0,0.0,0.0,7,1,0.0,0.0,0,0.0,1,0.0,14,0.0,0.0,0.0,0.0,14.47145884744978,0.0
Monaco Grand Prix,stroll,aston_martin,8,2025,0.0,0.0828051074412779,0.0,0.0,128.74836612691288,0.0,175,0,0.0,0.0,0,2.5,8,0.0,15,0.0,0.1934914003320329,0.2126436781596974,0.0,446.3059423465254,37.0
Monaco Grand Prix,hulkenberg,sauber,8,2025,0.0,0.041505898360982,0.0,0.0,64.5348670357776,0.0,237,0,0.0,0.0,0,2.8,5,0.0,16,0.0,0.0,0.0,0.0,14.47145884744978,0.0
Monaco Grand Prix,tsunoda,red_bull,8,2025,0.0408129417942377,0.0396964140836459,0.1165048543678009,7.653100000000001,61.72141565049222,12.0,97,0,1.0,0.6666666666666666,0,0.875,8,0.0,17,0.5092592675187374,0.999999999999552,0.6551724137893381,171.2396,2246.2734033155266,114.0
Monaco Grand Prix,antonelli,mercedes,8,2025,0.208493652557463,0.0421909435556895,0.0,39.096,65.6,0.0,7,1,8.0,2.6666666666666665,0,12.0,1,0.0,18,0.4148301736511101,0.6828037793859542,0.6379310344790924,139.4876,1538.3542613718569,111.0
Monaco Grand Prix,alonso,aston_martin,8,2025,0.0,0.2471156222164465,0.4077669902873032,0.0,384.22427780032007,42.0,271,0,0.0,0.0,0,5.875,8,0.0,19,0.0,0.1934914003320329,0.2126436781596974,0.0,446.3059423465254,37.0
Monaco Grand Prix,gasly,alpine,8,2025,0.0415963395219002,0.0889660240960923,0.1456310679597511,7.800000000000001,138.3275814393734,15.0,161,0,0.0,0.0,0,4.0,8,0.0,20,0.0231968673522138,0.1593917773567489,0.2931034482741775,7.800000000000001,370.2023374846241,51.0
Spanish Grand Prix,piastri,mclaren,9,2025,0.9999999999943036,0.326480856013086,0.0789473684205332,175.54649999999998,511.5600288920954,12.0,54,0,25.0,18.33333333333333,0,6.0,5,25.0,1,0.9999999999971224,0.5952679467360985,0.381642512075451,347.515,1350.1348352140226,79.0
Spanish Grand Prix,norris,mclaren,9,2025,0.9796179359828902,0.5203388371746852,0.401315789471044,171.9685,815.3144225035114,61.0,136,0,25.0,20.33333333333333,0,11.0,8,18.0,2,0.9999999999971224,0.5952679467360985,0.381642512075451,347.515,1350.1348352140226,79.0
Spanish Grand Prix,leclerc,ferrari,9,2025,0.6301794681145443,0.5815807963633237,0.1973684210513331,110.6258,911.2739185503262,30.0,157,0,18.0,13.666666666666666,0,6.125,8,15.0,3,0.547057824840519,0.7346995241993092,0.4154589371960606,190.1108,1662.9916798463653,86.0
Spanish Grand Prix,russell,mercedes,9,2025,0.3960887855901651,0.4741319059981844,0.5328947368385994,69.532,742.913181780477,81.0,136,0,12.0,6.0,0,8.875,8,12.0,4,0.2689150108620667,0.679152099979566,0.8309178743921212,93.452,1538.3542613718569,172.0
Spanish Grand Prix,hulkenberg,sauber,9,2025,0.0,0.0411865615813693,0.0,0.0,64.5348670357776,0.0,238,0,10.0,3.333333333333333,0,2.8,5,10.0,5,0.0,0.0,0.0,0.0,14.47145884744978,0.0
Spanish Grand Prix,hamilton,ferrari,9,2025,0.4527860139595334,0.538643091933228,0.5986842105223771,79.48500000000001,843.995200934064,91.0,312,0,12.0,10.0,0,10.125,8,8.0,6,0.547057824840519,0.7346995241993092,0.4154589371960606,190.1108,1662.9916798463653,86.0
Spanish Grand Prix,hadjar,rb,9,2025,0.162593956586075,0.011372229242781,0.0,28.542800000000003,17.81904761904762,0.0,8,1,8.0,5.333333333333333,0,0.0,1,6.0,7,0.115008560781218,0.0261471473446067,0.0,39.967200000000005,73.14047890159779,0.0
Spanish Grand Prix,gasly,alpine,9,2025,0.0341789782192514,0.0882815400889589,0.0526315789470221,6.0,138.3275814393734,8.0,162,0,4.0,1.3333333333333333,0,4.0,8,4.0,8,0.0172654417794418,0.1585393396748065,0.1304347826080655,6.0,370.2023374846241,27.0
Spanish Grand Prix,alonso,aston_martin,9,2025,0.0,0.2452143717892353,0.0921052631572887,0.0,384.22427780032007,14.0,272,0,2.0,0.6666666666666666,0,5.875,8,2.0,9,0.0,0.1924565956293684,0.1352657004824383,0.0,446.3059423465254,28.0
Spanish Grand Prix,max_verstappen,red_bull,9,2025,0.8025121548945581,0.9999999999993618,0.9999999999934212,140.87820000000002,1566.891348971667,152.0,217,0,25.0,12.666666666666666,0,22.125,8,1.0,10,0.4223276693080232,0.9999999999995544,0.9999999999951692,146.7652,2258.2734033155266,207.0
Spanish Grand Prix,lawson,rb,9,2025,0.0650790531280026,0.0073141806056326,0.0,11.424400000000002,11.460526315789473,0.0,19,0,4.0,1.3333333333333333,0,0.6666666666666666,3,0.0,11,0.115008560781218,0.0261471473446067,0.0,39.967200000000005,73.14047890159779,0.0
Spanish Grand Prix,bortoleto,sauber,9,2025,0.0,0.0,0.0,0.0,0.0,0.0,8,1,0.0,0.0,0,0.0,1,0.0,12,0.0,0.0,0.0,0.0,14.47145884744978,0.0
Spanish Grand Prix,tsunoda,red_bull,9,2025,0.0335352741294555,0.0393909990574393,0.0065789473683777,5.8870000000000005,61.72141565049222,1.0,98,0,1.0,0.3333333333333333,0,0.875,8,0.0,13,0.4223276693080232,0.9999999999995544,0.9999999999951692,146.7652,2258.2734033155266,207.0
Spanish Grand Prix,sainz,williams,9,2025,0.1152065122339938,0.4515143475151614,0.3684210526291551,20.224100000000004,707.4739250585449,56.0,216,0,4.0,1.6666666666666667,0,6.375,8,0.0,14,0.1939665913695986,0.044240412576844,0.0,67.40630000000002,113.73818261148656,0.0
Spanish Grand Prix,colapinto,alpine,9,2025,0.0,0.0046269959973634,0.0,0.0,7.25,0.0,11,0,0.0,0.0,0,0.0,1,0.0,15,0.0172654417794418,0.1585393396748065,0.1304347826080655,6.0,370.2023374846241,27.0
Spanish Grand Prix,ocon,haas,9,2025,0.1204045651715049,0.1285701972607552,0.1118421052624221,21.1366,201.4555298235867,17.0,164,0,6.0,2.0,0,4.25,8,0.0,16,0.0636996964157987,0.0481339698662163,0.0,22.1366,122.47455402828191,0.0
Spanish Grand Prix,bearman,haas,9,2025,0.0056964963698752,0.0131531288516184,0.0,1.0,20.60952380952381,0.0,11,0,0.0,0.0,0,0.0,2,0.0,17,0.0636996964157987,0.0481339698662163,0.0,22.1366,122.47455402828191,0.0
Spanish Grand Prix,antonelli,mercedes,9,2025,0.1362601931674157,0.0418663361968337,0.0,23.92,65.6,0.0,8,1,0.0,0.0,0,12.0,1,0.0,18,0.2689150108620667,0.679152099979566,0.8309178743921212,93.452,1538.3542613718569,172.0
Spanish Grand Prix,albon,williams,9,2025,0.2687732310227275,0.0592792534935001,0.0,47.1822,92.88414947252306,0.0,113,0,10.0,4.0,0,2.0,8,0.0,19,0.1939665913695986,0.044240412576844,0.0,67.40630000000002,113.73818261148656,0.0
Canadian Grand Prix,russell,mercedes,10,2025,0.3948196519883294,0.4815375533694939,0.3799999999974667,73.9132,755.0007730213529,57.0,137,0,25.0,12.333333333333334,0,8.875,8,25.0,1,0.2448776347009519,0.6827821169123387,0.8392857142807186,92.3132,1550.3542613718569,141.0
Canadian Grand Prix,max_verstappen,red_bull,10,2025,0.5612494157522468,0.9999999999993622,0.9999999999933334,105.0701,1567.8959361276302,150.0,218,0,18.0,10.333333333333334,0,22.125,8,18.0,2,0.2894044141362058,0.9999999999995526,0.9999999999940477,108.0601,2259.2734033155266,168.0
Canadian Grand Prix,antonelli,mercedes,10,2025,0.0982866605232253,0.0418395114678185,0.0,18.4,65.6,0.0,9,1,15.0,5.0,0,12.0,1,15.0,3,0.2448776347009519,0.6827821169123387,0.8392857142807186,92.3132,1550.3542613718569,141.0
Canadian Grand Prix,piastri,mclaren,10,2025,0.9999999999946584,0.3425065158805183,0.1333333333324444,187.2075,537.0145743466409,20.0,55,0,25.0,17.333333333333332,0,6.0,5,12.0,4,0.9999999999971724,0.6124316205084236,0.4999999999970238,359.3623,1393.1348352140226,84.0
Canadian Grand Prix,leclerc,ferrari,10,2025,0.6340958561989553,0.5908356759610784,0.2266666666651555,118.7075,926.3688552591872,34.0,158,0,18.0,14.333333333333334,0,6.125,8,10.0,5,0.5352581548809537,0.7434753782593668,0.4345238095212231,195.00630000000004,1685.9916798463653,73.0
Canadian Grand Prix,hamilton,ferrari,10,2025,0.4075627311918189,0.543416651836768,0.5599999999962667,76.2988,852.0207600394953,84.0,313,0,10.0,8.666666666666666,0,10.125,8,8.0,6,0.5352581548809537,0.7434753782593668,0.4345238095212231,195.00630000000004,1685.9916798463653,73.0
Canadian Grand Prix,alonso,aston_martin,10,2025,0.0305126664261287,0.2463375246454874,0.4133333333305778,5.712200000000001,386.2316038076461,62.0,273,0,6.0,2.6666666666666665,0,5.875,8,6.0,7,0.0,0.1896519217499456,0.4940476190446783,5.712200000000001,448.3059423465254,83.0
Canadian Grand Prix,hulkenberg,sauber,10,2025,0.1525633321306435,0.047564832793752,0.0,28.561000000000007,74.57670803996169,0.0,239,0,10.0,4.666666666666667,0,2.8,5,4.0,8,0.0646084929706944,0.0,0.0,28.561000000000007,24.47145884744978,0.0
Canadian Grand Prix,ocon,haas,10,2025,0.0704138455987585,0.1284878193644729,0.1266666666658222,13.182,201.4555298235867,19.0,165,0,6.0,2.6666666666666665,0,4.25,8,2.0,9,0.0211220073173424,0.0438531456549787,0.0,13.182,122.47455402828191,0.0
Canadian Grand Prix,sainz,williams,10,2025,0.0831003031391204,0.451225051839476,0.2599999999982667,15.557,707.4739250585449,39.0,217,0,1.0,0.6666666666666666,0,6.375,8,1.0,10,0.130464546736646,0.039943908221918,0.0714285714281462,51.851000000000006,113.73818261148656,12.0
Canadian Grand Prix,bearman,haas,10,2025,0.0,0.0131447013380312,0.0,0.0,20.60952380952381,0.0,12,0,0.0,0.0,0,0.0,2,0.0,11,0.0211220073173424,0.0438531456549787,0.0,13.182,122.47455402828191,0.0
Canadian Grand Prix,tsunoda,red_bull,10,2025,0.0159715823350241,0.0393657603341275,0.0,2.99,61.72141565049222,0.0,99,0,0.0,0.0,0,0.875,8,0.0,12,0.2894044141362058,0.9999999999995526,0.9999999999940477,108.0601,2259.2734033155266,168.0
Canadian Grand Prix,colapinto,alpine,10,2025,0.0,0.004624031374111,0.0,0.0,7.25,0.0,12,0,0.0,0.0,0,0.0,1,0.0,13,0.0161521232426736,0.1564930080281723,0.1607142857133291,11.424400000000002,374.2023374846241,27.0
Canadian Grand Prix,bortoleto,sauber,10,2025,0.0,0.0,0.0,0.0,0.0,0.0,9,1,0.0,0.0,0,0.0,1,0.0,14,0.0646084929706944,0.0,0.0,28.561000000000007,24.47145884744978,0.0
Canadian Grand Prix,gasly,alpine,10,2025,0.0610253328522574,0.0907918172606293,0.0399999999997333,11.424400000000002,142.35212131667402,6.0,163,0,4.0,1.3333333333333333,0,4.0,8,0.0,15,0.0161521232426736,0.1564930080281723,0.1607142857133291,11.424400000000002,374.2023374846241,27.0
Canadian Grand Prix,hadjar,rb,10,2025,0.2088196252809913,0.0156169256654706,0.0,39.0926,24.485714285714288,0.0,9,1,8.0,4.666666666666667,0,0.0,1,0.0,16,0.1192376306407965,0.0244625794198222,0.0714285714281462,47.8806,79.14047890159779,12.0
Canadian Grand Prix,stroll,aston_martin,10,2025,0.0,0.0821153771498457,0.1533333333323111,0.0,128.74836612691288,23.0,176,0,0.0,0.0,0,2.5,8,0.0,17,0.0,0.1896519217499456,0.4940476190446783,5.712200000000001,448.3059423465254,83.0
Canadian Grand Prix,norris,mclaren,10,2025,0.9195934991871608,0.5315695960171488,0.3599999999976,172.15480000000002,833.4458093648253,54.0,137,0,25.0,14.333333333333334,0,11.0,8,0.0,18,0.9999999999971724,0.6124316205084236,0.4999999999970238,359.3623,1393.1348352140226,84.0
Canadian Grand Prix,lawson,rb,10,2025,0.0469425637325056,0.0073094942411083,0.0,8.788,11.460526315789473,0.0,20,0,4.0,1.3333333333333333,0,0.6666666666666666,3,0.0,19,0.1192376306407965,0.0244625794198222,0.0714285714281462,47.8806,79.14047890159779,12.0
Canadian Grand Prix,albon,williams,10,2025,0.193870437882062,0.0592412719060092,0.0799999999994666,36.294,92.88414947252306,12.0,114,0,2.0,0.6666666666666666,0,2.0,8,0.0,20,0.130464546736646,0.039943908221918,0.0714285714281462,51.851000000000006,113.73818261148656,12.0
Austrian Grand Prix,norris,mclaren,11,2025,0.7745827994232278,0.5255090185029393,0.2970297029673561,123.196,833.4458093648253,30.0,138,0,25.0,14.333333333333334,0,11.0,8,25.0,1,0.9999999999963431,0.6121763545039941,0.5443037974649095,282.2442,1405.1348352140226,86.0
Austrian Grand Prix,piastri,mclaren,11,2025,0.9999999999937128,0.3463029220868823,0.3564356435608273,159.0482,549.2288600609265,36.0,56,0,25.0,18.33333333333333,0,6.0,5,18.0,2,0.9999999999963431,0.6121763545039941,0.5443037974649095,282.2442,1405.1348352140226,86.0
Austrian Grand Prix,leclerc,ferrari,11,2025,0.681152002973431,0.5904443017605169,0.6039603960336242,108.336,936.431748340948,61.0,159,0,15.0,13.333333333333334,0,6.125,8,15.0,3,0.6453421059729298,0.745072381816395,0.7721518987292902,185.2608,1703.9916798463653,122.0
Austrian Grand Prix,hamilton,ferrari,11,2025,0.4836571555007623,0.5422812727437589,0.5841584158358004,76.9248,860.0462377465017,59.0,314,0,12.0,9.333333333333334,0,10.125,8,12.0,4,0.6453421059729298,0.745072381816395,0.7721518987292902,185.2608,1703.9916798463653,122.0
Austrian Grand Prix,russell,mercedes,11,2025,0.7580500753811862,0.4919247741896889,0.9801980197922752,120.56650000000002,780.1819324416427,99.0,138,0,25.0,15.666666666666666,0,8.875,8,10.0,5,0.5946839018438981,0.6945399555375937,0.999999999993671,171.40800000000002,1590.3542613718569,158.0
Austrian Grand Prix,lawson,rb,11,2025,0.0425028387618187,0.0072261565995844,0.0,6.760000000000001,11.460526315789473,0.0,21,0,8.0,2.6666666666666665,0,0.6666666666666666,3,8.0,6,0.099738093339629,0.0225315618295192,0.0379746835440634,36.062000000000005,79.14047890159779,6.0
Austrian Grand Prix,alonso,aston_martin,11,2025,0.1353715414563926,0.2473259212817214,0.2079207920771492,21.5306,392.2535016178651,21.0,274,0,6.0,4.666666666666667,0,5.875,8,6.0,7,0.0465983217786007,0.1893605991165271,0.1518987341762538,21.5306,454.3059423465254,24.0
Austrian Grand Prix,bortoleto,sauber,11,2025,0.0,0.0,0.0,0.0,0.0,0.0,10,0,4.0,1.3333333333333333,0,0.0,1,4.0,8,0.0899829661931601,0.0,0.0,33.394400000000005,28.47145884744978,0.0
Austrian Grand Prix,hulkenberg,sauber,11,2025,0.2099640234833845,0.0495551441243554,0.1584158415825899,33.394400000000005,78.59337470662835,16.0,240,0,10.0,5.333333333333333,0,2.8,5,2.0,9,0.0899829661931601,0.0,0.0,33.394400000000005,28.47145884744978,0.0
Austrian Grand Prix,ocon,haas,11,2025,0.0996691568964649,0.1282915409965693,0.0990099009891187,15.852200000000002,203.46757801635775,10.0,166,0,2.0,1.0,0,4.25,8,1.0,10,0.0258330218878715,0.0426907738215682,0.3037974683525076,15.852200000000002,124.47455402828191,48.0
Austrian Grand Prix,bearman,haas,11,2025,0.0,0.0129948348258056,0.0,0.0,20.60952380952381,0.0,13,0,0.0,0.0,0,0.0,2,0.0,11,0.0258330218878715,0.0426907738215682,0.3037974683525076,15.852200000000002,124.47455402828191,48.0
Austrian Grand Prix,hadjar,rb,11,2025,0.1842334587868065,0.0154388726142081,0.0,29.302,24.485714285714288,0.0,10,0,6.0,2.0,0,0.0,1,0.0,12,0.099738093339629,0.0225315618295192,0.0379746835440634,36.062000000000005,79.14047890159779,6.0
Austrian Grand Prix,gasly,alpine,11,2025,0.0552536903903643,0.0897566736965752,0.0495049504945593,8.788,142.35212131667402,5.0,164,0,4.0,1.3333333333333333,0,4.0,8,0.0,13,0.0,0.1537400301024724,0.1012658227841692,8.788,374.2023374846241,16.0
Austrian Grand Prix,stroll,aston_martin,11,2025,0.0,0.0811791561694623,0.0396039603956474,0.0,128.74836612691288,4.0,177,0,0.0,0.0,0,2.5,8,0.0,14,0.0465983217786007,0.1893605991165271,0.1518987341762538,21.5306,454.3059423465254,24.0
Austrian Grand Prix,colapinto,alpine,11,2025,0.0,0.0045713114654087,0.0,0.0,7.25,0.0,13,0,0.0,0.0,0,0.0,1,0.0,15,0.0,0.1537400301024724,0.1012658227841692,8.788,374.2023374846241,16.0
Austrian Grand Prix,tsunoda,red_bull,11,2025,0.0144610250225122,0.0389169400033592,0.0,2.3,61.72141565049222,0.0,100,0,0.0,0.0,0,0.875,8,0.0,16,0.4092019124071455,0.9999999999995554,0.9430379746775758,120.68680000000003,2277.2734033155266,149.0
Austrian Grand Prix,albon,williams,11,2025,0.1658616696060322,0.058565845163929,0.0,26.38,92.88414947252306,0.0,115,0,0.0,0.0,0,2.0,8,0.0,17,0.1072862857009375,0.0383611922678249,0.0,38.1261,114.73818261148656,0.0
Austrian Grand Prix,max_verstappen,red_bull,11,2025,0.7443454248413731,0.9999999999993696,0.9999999999900988,118.38680000000002,1585.978127908452,101.0,219,0,18.0,6.333333333333333,0,22.125,8,0.0,18,0.4092019124071455,0.9999999999995554,0.9430379746775758,120.68680000000003,2277.2734033155266,149.0
Austrian Grand Prix,antonelli,mercedes,11,2025,0.3196609581226342,0.0517661615600081,0.0,50.84150000000001,82.1,0.0,10,0,15.0,5.0,0,12.0,1,0.0,19,0.5946839018438981,0.6945399555375937,0.999999999993671,171.40800000000002,1590.3542613718569,158.0
Austrian Grand Prix,sainz,williams,11,2025,0.0738524547899702,0.4467139235699203,0.6039603960336242,11.746100000000002,708.4785122145082,61.0,218,0,1.0,0.3333333333333333,0,6.375,8,0.0,20,0.1072862857009375,0.0383611922678249,0.0,38.1261,114.73818261148656,0.0
British Grand Prix,norris,mclaren,12,2025,0.985754298037029,0.5401202591924726,0.7355371900765658,152.32250000000002,858.6256654799332,89.0,139,0,25.0,16.666666666666668,0,11.0,8,25.0,1,0.9999999999966676,0.630311285333409,0.9999999999932888,306.84630000000004,1448.1348352140226,149.0
